Año,Meses,Departamento,Provincia,Distrito,Conglomerado,Estratos,Geografico,Visitas,TEM,TNR_Historica_Cong,TNR_Historica_Distrito,TNR_Historica_Departamento,N_HOGAR,TotalPersHogar,TotalMuj12_49,TotalMen_12,TotalMen_6,TotalMen_5,TotalMen_3,DuracionPromedio,TNR,TNR_ALTA,Altitud,Latitud,Longitud
2023,may,Madre de Dios,Tambopata,Tambopata,4711,Medio,Selva,1.0,0.0,5.4090113735783,5.4090113735783,4.89580280830281,10,34,10.0,13.0,9.0,8.0,6.0,19.9,10.0,1,199.88,-12.5998245,-69.1893505
2023,may,Madre de Dios,Tambopata,Tambopata,4715,Medio Bajo,Selva,1.0,0.0,5.44487847222222,5.44487847222222,4.9211968241819,10,37,12.0,10.0,7.0,7.0,6.0,19.5,0.0,0,204.88,-12.602238500000002,-69.21752233333333
2023,may,Madre de Dios,Tambopata,Tambopata,4724,Rural,Selva,1.4,0.0,5.40267011197244,5.40267011197244,4.89683446366615,15,40,9.0,7.0,5.0,4.0,3.0,19.1,13.3333333333333,1,176.22,-12.63882277777778,-69.17422211111109
2023,may,Moquegua,General Sanchez Cerro,Coalaque,3663,Rural,Sierra Sur,1.0,0.0,0.0,0.0,6.16199112540576,15,60,11.0,15.0,9.0,8.0,7.0,28.5,0.0,0,2549.9066666666668,-16.634626,-71.04712555555555
2023,may,Moquegua,Ilo,Ilo,4737,Medio Alto,Costa Sur,1.4,10.0,5.40123456790124,5.40123456790124,6.13207854712709,10,40,10.0,12.0,8.0,7.0,3.0,22.1,0.0,0,151.17999999999998,-17.6506165,-71.33550383333333
2023,may,Moquegua,Mariscal Nieto,Moquegua,1167,Medio,Costa Sur,1.3,10.0,0.0,6.89349402312365,6.10245497926657,10,40,8.0,11.0,8.0,7.0,3.0,20.7,0.0,0,1400.81,-17.19279483333333,-70.94370733333332
2023,may,Moquegua,Mariscal Nieto,Moquegua,1179,Bajo,Costa Sur,1.0,0.0,11.1111111111111,6.80942702284165,6.07311625340471,10,35,10.0,11.0,7.0,7.0,6.0,15.0,0.0,0,1501.14,-17.20388433333333,-70.92982316666667
2023,may,Moquegua,Mariscal Nieto,Moquegua,1214,Rural,Costa Sur,1.4,13.3333333333333,7.14285714285714,6.72738573340983,6.04405828090039,15,47,15.0,10.0,5.0,5.0,4.0,28.1,7.69230769230769,1,1496.28,-17.171912777777777,-70.92202066666667
2023,may,Moquegua,Mariscal Nieto,Moquegua,3649,Medio Bajo,Costa Sur,1.0,0.0,11.1111111111111,6.73887289958718,6.05190708762137,10,39,14.0,11.0,9.0,9.0,6.0,19.4,0.0,0,1344.2899999999995,-17.202081999999997,-70.95278966666666
2023,may,Moquegua,Mariscal Nieto,Moquegua,3651,Bajo,Costa Sur,1.4,0.0,0.0,6.65959204194498,6.02322506350942,10,45,14.0,15.0,9.0,9.0,4.0,25.0,0.0,0,1420.3,-17.213111148,-70.94007377
2023,may,Moquegua,Mariscal Nieto,Moquegua,4736,Bajo,Costa Sur,1.6,0.0,6.58215492517818,6.58215492517818,5.9948136245306,10,30,10.0,13.0,8.0,6.0,2.0,19.6,10.0,1,1552.01,-17.207312499999997,-70.91633383333334
2023,may,Pasco,Daniel Alcides Carrion,Tapuc,3674,Bajo,Sierra Centro,1.0,0.0,0.0,2.5,5.74725274725275,10,31,9.0,11.0,9.0,6.0,4.0,43.6,0.0,0,3480.8900000000003,-10.406081333333336,-76.46192966666668
2023,may,Pasco,Oxapampa,Constitución,1277,Rural,Selva,1.07,0.0,0.0,4.56018518518519,5.82832080200501,15,46,14.0,20.0,10.0,9.0,7.0,16.2,13.3333333333333,1,277.53333333333336,-9.978563555555557,-74.76902488888891
2023,may,Pasco,Oxapampa,Palcazu,3685,Rural,Selva,1.67,6.66666666666667,0.0,2.66666666666667,5.80680977054034,15,57,19.0,21.0,10.0,10.0,5.0,19.9,0.0,0,299.12666666666667,-10.18961733333333,-75.15830188888889
2023,may,Pasco,Pasco,Chaupimarca,4752,Medio,Sierra Centro,1.3,0.0,8.45785440613027,8.45785440613027,5.75333837238599,10,30,10.0,11.0,6.0,6.0,2.0,16.7,20.0,1,4372.539999999999,-10.691310500000002,-76.256029
2023,may,Pasco,Pasco,Huachon,4757,Bajo,Sierra Centro,1.0,0.0,2.66666666666667,2.66666666666667,5.86761406133134,10,34,12.0,11.0,6.0,6.0,2.0,14.3,0.0,0,3399.4800000000005,-10.635379666666667,-75.94974283333333
2023,may,Pasco,Pasco,Ninacaca,1247,Medio Bajo,Sierra Centro,1.0,0.0,0.0,6.88888888888889,5.83705357142857,10,38,11.0,13.0,8.0,8.0,5.0,19.8,0.0,0,4158.61,-10.861164,-76.11182016666666
2023,may,Pasco,Pasco,Simon Bolivar,3669,Medio Bajo,Sierra Centro,1.0,10.0,10.0,8.36385836385836,5.77687776141384,10,34,11.0,12.0,5.0,5.0,1.0,18.8,0.0,0,4355.42,-10.666322833333334,-76.26544750000001
2023,may,Pasco,Pasco,Ticlacayan,4761,Rural,Sierra Centro,1.2,0.0,20.0,20.0,5.71793002915452,15,48,14.0,18.0,8.0,7.0,3.0,15.2,13.3333333333333,1,3807.58,-10.601867333333333,-76.166908
2023,may,Pasco,Pasco,Yanacancha,1226,Medio,Sierra Centro,1.3,10.0,0.0,18.5069444444444,5.75658689871888,10,31,8.0,12.0,8.0,7.0,5.0,13.4,11.1111111111111,1,3399.36,-10.532787,-76.184379
2023,may,Piura,Huancabamba,Huarmaca,3703,Rural,Sierra Norte,1.2,0.0,0.0,2.22222222222222,2.73547223295967,15,58,20.0,21.0,9.0,8.0,5.0,22.4,6.66666666666667,1,2343.02,-5.719747666666666,-79.525702
2023,may,Piura,Piura,Castilla,4768,Alto,Costa Norte,2.4,0.0,5.55555555555556,5.55555555555556,2.62428048142334,10,33,9.0,6.0,5.0,5.0,3.0,12.1,20.0,1,37.45,-5.188682166666666,-80.61902
2023,may,Piura,Piura,Catacaos,3695,Medio Bajo,Costa Norte,1.0,0.0,10.0,1.62393162393162,2.71248210334505,10,42,11.0,8.0,5.0,5.0,2.0,18.1,0.0,0,31.9,-5.266999666666666,-80.67980700000001
2023,may,Piura,Piura,Catacaos,4781,Medio Bajo,Costa Norte,1.27,0.0,1.50793650793651,1.50793650793651,2.6987826987827,13,33,7.0,9.0,7.0,5.0,3.0,14.5,10.0,1,46.0,-5.235089965454545,-80.66005054181818
2023,may,Piura,Piura,Las Lomas,3696,Bajo,Costa Norte,1.0,0.0,0.0,0.0,2.75512820512821,10,46,9.0,12.0,7.0,6.0,4.0,23.3,0.0,0,210.63,-4.741879666666667,-80.31264483333334
2023,may,Piura,Piura,Piura,1282,Medio Bajo,Costa Norte,1.0,0.0,0.0,5.74074074074074,2.72784970804773,10,49,14.0,22.0,9.0,9.0,5.0,19.1,0.0,0,36.62,-5.208178333333334,-80.64917433333333
2023,may,Piura,Piura,Tambo Grande,1325,Rural,Costa Norte,1.0,0.0,0.0,1.11111111111111,2.73671044402752,15,60,19.0,14.0,6.0,4.0,2.0,21.0,0.0,0,137.06,-4.849699666666667,-80.36254044444443
2023,may,Piura,Piura,Veintiseis De Octubre,4771,Medio Alto,Costa Norte,1.0,0.0,3.07692307692308,3.07692307692308,2.72342544187204,10,48,13.0,10.0,6.0,6.0,2.0,20.2,0.0,0,43.62,-5.194867666666667,-80.65200733333333
2023,may,Piura,Sechura,Sechura,3699,Medio Bajo,Costa Norte,1.6,0.0,0.0,2.63888888888889,2.71441202475685,10,48,15.0,11.0,7.0,5.0,4.0,18.1,10.0,1,37.7,-5.5684493370000006,-80.816644134
2023,may,Piura,Sechura,Vice,4778,Bajo,Costa Norte,1.3,0.0,0.0,0.0,2.71026879722532,10,53,14.0,16.0,7.0,6.0,5.0,24.9,10.0,1,25.8,-5.436783144,-80.805868635
2023,may,Piura,Sullana,Sullana,1301,Medio,Costa Norte,1.0,0.0,0.0,1.05263157894737,2.75012569130216,13,62,17.0,17.0,10.0,8.0,5.0,22.5,0.0,0,70.0,-4.901561212121212,-80.68364636363636
2023,may,Piura,Talara,Pariñas,1294,Medio,Costa Norte,1.0,0.0,0.0,2.85714285714286,2.74142109963005,10,36,8.0,11.0,6.0,6.0,5.0,12.4,0.0,0,82.23,-4.596157333333333,-81.25265616666667
2023,may,Provincia Constitucional del Callao,Callao,Callao,3384,Medio Bajo,Lima Metropolitana,1.08,0.0,0.0,7.75839793281654,7.08076131687243,21,50,15.0,11.0,7.0,6.0,1.0,14.7,0.0,0,24.03076923076923,-11.944801025641024,-77.1355353846154
2023,may,Provincia Constitucional del Callao,Callao,Callao,4476,Medio Alto,Lima Metropolitana,1.3,0.0,7.66922094508301,7.66922094508301,7.04813108038914,10,30,7.0,9.0,5.0,5.0,2.0,13.9,20.0,1,24.87,-12.058228166666666,-77.13441433333334
2023,may,Provincia Constitucional del Callao,Callao,Callao,4477,Medio Alto,Lima Metropolitana,2.0,10.0,7.80934343434343,7.80934343434343,7.10754332313965,10,21,6.0,8.0,4.0,4.0,0.0,14.2,44.4444444444444,1,70.66999999999999,-12.050247166666669,-77.09600599999999
2023,may,Provincia Constitucional del Callao,Callao,Carmen De La Legua Reynoso,3380,Medio,Lima Metropolitana,2.4,30.0,0.0,5.27777777777778,7.27803145611365,10,26,4.0,7.0,3.0,3.0,2.0,12.3,14.2857142857143,1,81.27,-12.040022333333331,-77.08644916666665
2023,may,Provincia Constitucional del Callao,Callao,La Perla,413,Alto,Lima Metropolitana,1.8,10.0,20.0,16.7361111111111,7.30988455988456,10,26,5.0,7.0,5.0,5.0,2.0,9.9,11.1111111111111,1,58.9,-12.065068333333334,-77.10616983333333
2023,may,Provincia Constitucional del Callao,Callao,La Perla,4479,Medio,Lima Metropolitana,1.8,0.0,16.4052287581699,16.4052287581699,7.32708468002585,10,32,9.0,12.0,6.0,5.0,3.0,11.1,20.0,1,44.52,-12.068407666666666,-77.11182183333334
2023,may,Provincia Constitucional del Callao,Callao,Mi Peru,362,Medio Bajo,Lima Metropolitana,1.4,10.0,0.0,5.67901234567901,7.38416988416988,10,36,10.0,12.0,8.0,8.0,5.0,11.1,0.0,0,100.6,-11.857149166666668,-77.12449066666666
2023,may,Provincia Constitucional del Callao,Callao,Mi Peru,4460,Bajo,Lima Metropolitana,1.0,0.0,5.11111111111111,5.11111111111111,7.35105701473414,10,49,13.0,16.0,9.0,8.0,4.0,16.1,0.0,0,142.2,-11.858136833333331,-77.11855133333333
2023,may,Provincia Constitucional del Callao,Callao,Ventanilla,356,Bajo,Lima Metropolitana,1.0,0.0,0.0,4.53488372093023,7.31823979591837,10,52,15.0,19.0,11.0,9.0,6.0,17.1,0.0,0,309.17,-11.837374833333332,-77.12782016666667
2023,may,Provincia Constitucional del Callao,Callao,Ventanilla,3372,Bajo,Lima Metropolitana,1.45,0.0,0.0,4.48275862068965,7.28571428571428,13,41,15.0,12.0,8.0,5.0,3.0,19.8,20.0,1,321.5272727272727,-11.834043030303029,-77.1218187878788
2023,may,Provincia Constitucional del Callao,Callao,Ventanilla,3379,Bajo,Lima Metropolitana,1.0,0.0,0.0,4.65909090909091,7.34197218710493,13,45,17.0,13.0,8.0,7.0,1.0,15.9,0.0,0,86.44545454545455,-11.894136666666666,-77.12903424242425
2023,may,Provincia de lima,Cañete,Mala,3599,Bajo,Costa Centro,1.5,10.0,0.0,0.0,2.96546182575594,10,37,13.0,8.0,6.0,5.0,2.0,15.4,11.1111111111111,1,20.16,-12.714772666666668,-76.6313415
2023,may,Provincia de lima,Huaura,Huacho,1003,Medio,Costa Centro,1.09,0.0,0.0,4.01785714285714,3.00481925481925,13,53,18.0,15.0,10.0,9.0,7.0,16.1,0.0,0,40.94545454545455,-11.125365757575755,-77.61434969696971
2023,may,Provincia de lima,Huaura,Huacho,4673,Medio,Costa Centro,1.0,0.0,3.87931034482759,3.87931034482759,2.98971966057393,10,37,9.0,9.0,5.0,5.0,1.0,16.0,0.0,0,68.49000000000001,-11.107847500000002,-77.60056916666667
2023,may,Provincia de lima,Huaura,Huacho,4675,Medio Alto,Costa Centro,1.18,0.0,3.75,3.75,2.97477106227106,13,41,12.0,12.0,9.0,9.0,4.0,13.3,0.0,0,45.09090909090909,-11.117800303030302,-77.60962666666666
2023,may,Provincia de lima,Huaura,Hualmay,1005,Medio Bajo,Costa Centro,1.0,0.0,0.0,4.54545454545455,2.95997120623986,10,40,11.0,13.0,8.0,6.0,3.0,13.9,0.0,0,58.65000000000001,-11.099633333333331,-77.60485949999999
2023,may,Provincia de lima,Huaura,Hualmay,4677,Medio Bajo,Costa Centro,1.5,0.0,4.16666666666667,4.16666666666667,2.94531788343669,10,48,12.0,12.0,8.0,7.0,2.0,17.1,10.0,1,76.80999999999999,-11.094753833333332,-77.59630383333334
2023,may,Provincia de lima,Huaura,Santa Maria,3592,Bajo,Costa Centro,1.0,0.0,0.0,0.666666666666667,3.00519670031865,10,38,7.0,6.0,4.0,4.0,4.0,14.2,0.0,0,101.92,-11.094124666666668,-77.57285600000002
2023,may,Provincia de lima,Oyon,Cochamarca,3602,Rural,Sierra Centro,1.0,0.0,0.0,0.0,3.02007214443763,15,58,17.0,17.0,9.0,9.0,5.0,15.3,0.0,0,2502.4733333333334,-10.91221666666667,-77.09766244444444
2023,may,Provincia de lima,Yauyos,Huancaya,3604,Rural,Sierra Centro,1.13,6.66666666666667,0.0,0.0,2.98007001208972,15,39,10.0,6.0,3.0,2.0,2.0,10.9,0.0,0,3584.12,-12.203605888888893,-75.79915122222222
2023,may,Puno,Carabaya,Ituata,4795,Rural,Sierra Sur,1.0,0.0,3.33333333333333,3.33333333333333,5.08621115557531,15,42,11.0,11.0,5.0,5.0,4.0,24.2,0.0,0,3907.6533333333336,-13.831498555555555,-70.28028588888888
2023,may,Puno,Chucuito,Juli,4792,Medio Bajo,Sierra Sur,1.0,0.0,5.05698005698005,5.05698005698005,5.05698005698005,10,41,15.0,13.0,7.0,7.0,2.0,25.1,0.0,0,3829.16,-16.219508,-69.47323433333334
2023,may,Puno,Lampa,Lampa,1349,Medio,Sierra Sur,1.1,10.0,0.0,0.0,5.05633255633255,10,25,10.0,10.0,6.0,6.0,2.0,23.9,0.0,0,3882.75,-15.366652333333333,-70.3660915
2023,may,Puno,Lampa,Nicasio,4797,Rural,Sierra Sur,1.27,0.0,6.66666666666667,6.66666666666667,5.0277657057318,15,42,13.0,7.0,5.0,5.0,3.0,22.3,6.66666666666667,1,3866.313333333333,-15.243391444444445,-70.22872733333332
2023,may,Puno,Lampa,Palca,3717,Rural,Sierra Sur,1.0,0.0,0.0,1.33333333333333,5.04607744831208,15,49,14.0,16.0,9.0,7.0,4.0,25.5,0.0,0,4110.293333333334,-15.291815,-70.54866466666667
2023,may,Puno,Melgar,Orurillo,1367,Rural,Sierra Sur,1.13,0.0,0.0,0.0,5.0369730145011,15,37,14.0,10.0,6.0,4.0,2.0,19.6,6.66666666666667,1,3921.82,-14.69972211111111,-70.43234944444445
2023,may,Puno,Puno,Puno,3704,Alto,Sierra Sur,1.5,10.0,0.0,9.83333333333333,5.01804368471035,10,24,7.0,6.0,3.0,3.0,1.0,24.9,0.0,0,3833.97,-15.838639666666666,-70.02323133333334
2023,may,Puno,San Roman,Juliaca,1357,Medio Bajo,Sierra Sur,1.5,0.0,10.0,6.27240143369176,5.02808302808302,10,33,9.0,10.0,7.0,6.0,2.0,20.6,10.0,1,3837.44,-15.54171,-70.11677516666667
2023,may,San Martín,Bellavista,Bellavista,3732,Bajo,Selva,1.3,20.0,0.0,6.7283950617284,3.2442645074224,10,38,9.0,10.0,6.0,6.0,6.0,28.3,0.0,0,317.78000000000003,-6.951825166666666,-76.61445933333333
2023,may,San Martín,Bellavista,San Rafael,4818,Medio Bajo,Selva,1.1,0.0,0.0,0.0,3.33767191635212,10,36,10.0,14.0,10.0,9.0,3.0,25.3,10.0,1,239.36,-7.039012,-76.49611966666666
2023,may,San Martín,Huallaga,Saposoa,1435,Rural,Selva,1.0,0.0,0.0,5.83333333333333,3.3713200379867,15,64,18.0,16.0,8.0,7.0,4.0,22.4,0.0,0,385.3999999999999,-6.856195888888889,-76.78186033333333
2023,may,San Martín,Lamas,Rumisapa,4821,Rural,Selva,1.13,6.66666666666667,0.0,0.0,3.35470085470085,15,66,14.0,16.0,9.0,9.0,5.0,31.6,0.0,0,328.0533333333333,-6.473165555555555,-76.48878155555555
2023,may,San Martín,Moyobamba,Moyobamba,1396,Medio,Selva,1.0,0.0,0.0,2.45653817082389,3.37190444882752,10,40,8.0,11.0,8.0,7.0,4.0,18.9,0.0,0,888.8100000000001,-6.039179833333333,-76.96199166666666
2023,may,San Martín,Rioja,Elias Soplin Vargas,1403,Bajo,Selva,2.0,0.0,0.0,0.0,3.26255341880342,10,42,9.0,18.0,12.0,11.0,7.0,22.0,20.0,1,835.68,-5.992454166666667,-77.27551650000001
2023,may,San Martín,Rioja,Elias Soplin Vargas,4816,Bajo,Selva,1.5,0.0,3.33333333333333,3.33333333333333,3.34927593994951,16,56,16.0,19.0,8.0,8.0,7.0,26.1,0.0,0,842.5666666666667,-5.982531527777778,-77.27925652777778
2023,may,San Martín,San Martin,Cacatachi,3733,Medio Bajo,Selva,1.6,0.0,20.0,10.0,3.22727882937307,10,33,8.0,12.0,7.0,7.0,5.0,24.3,10.0,1,297.84000000000003,-6.464930666666666,-76.4496705
2023,may,San Martín,San Martin,Morales,4806,Medio Alto,Selva,2.4,10.0,2.66666666666667,2.66666666666667,3.3320116309807,10,31,7.0,7.0,5.0,5.0,4.0,24.4,11.1111111111111,1,352.72,-6.4761750000000005,-76.37588533333334
2023,may,San Martín,San Martin,Tarapoto,3724,Alto,Selva,1.64,0.0,0.0,4.07407407407407,3.35437873126315,13,49,11.0,13.0,9.0,9.0,5.0,21.2,0.0,0,291.55454545454546,-6.497602878787879,-76.36435151515151
2023,may,Tacna,Candarave,Candarave,3757,Rural,Sierra Sur,1.07,0.0,0.0,1.33333333333333,5.21401602712282,15,47,12.0,14.0,10.0,10.0,7.0,25.5,0.0,0,3433.066666666666,-17.27042255555556,-70.25236388888888
2023,may,Tacna,Tacna,Ciudad Nueva,1447,Medio Bajo,Costa Sur,1.0,0.0,0.0,2.55555555555556,5.18882754390001,10,40,11.0,16.0,10.0,10.0,5.0,23.6,0.0,0,688.85,-17.98203516666667,-70.22855316666667
2023,may,Tacna,Tacna,Coronel Gregorio Albarracin Lanchipa,1443,Medio Bajo,Costa Sur,1.0,0.0,22.2222222222222,6.46078431372549,5.16388125763126,10,41,12.0,14.0,9.0,9.0,4.0,22.7,0.0,0,520.1,-18.0443995,-70.24481766666668
2023,may,Tacna,Tacna,Coronel Gregorio Albarracin Lanchipa,1467,Medio Alto,Costa Sur,1.3,0.0,10.0,6.38565891472868,5.13917369180527,10,42,13.0,11.0,9.0,8.0,3.0,26.4,0.0,0,522.93,-18.0360315,-70.25424699999999
2023,may,Tacna,Tacna,Coronel Gregorio Albarracin Lanchipa,3752,Bajo,Costa Sur,1.0,0.0,0.0,6.31226053639847,5.11470143613001,10,30,8.0,10.0,6.0,5.0,2.0,22.8,0.0,0,430.85,-18.06504233333333,-70.27188533333334
2023,may,Tacna,Tacna,Pocollay,3742,Medio Alto,Costa Sur,1.4,0.0,0.0,2.30769230769231,5.09046114496351,10,31,9.0,8.0,5.0,5.0,3.0,23.3,10.0,1,639.2300000000001,-17.994994166666665,-70.23014150000002
2023,may,Tacna,Tacna,Pocollay,4827,Medio,Costa Sur,1.0,0.0,2.85714285714286,2.85714285714286,5.11361934710991,10,34,9.0,8.0,5.0,5.0,5.0,23.1,0.0,0,637.11,-17.99789116666667,-70.23009966666666
2023,may,Tacna,Tacna,Tacna,4829,Medio,Costa Sur,1.0,0.0,7.35578784359272,7.35578784359272,5.08961174454132,10,32,10.0,12.0,9.0,9.0,3.0,22.8,0.0,0,575.5799999999999,-18.0022605,-70.25218899999999
2023,may,Tacna,Tacna,Tacna,4839,Bajo,Costa Sur,1.4,20.0,7.1806500377929,7.1806500377929,5.06582851209019,10,28,10.0,11.0,6.0,6.0,2.0,24.9,0.0,0,484.19,-18.04235933333333,-70.26605683333335
2023,may,Tacna,Tarata,Tarata,3755,Bajo,Sierra Sur,1.6,10.0,0.0,0.0,5.0422665190107,10,29,8.0,12.0,8.0,6.0,4.0,23.0,0.0,0,3106.19,-17.4718935,-70.03057916666667
2023,may,Tumbes,Contralmirante Villar,Canoas De Punta Sal,1557,Bajo,Costa Norte,1.3,10.0,0.0,0.0,2.46107693476114,10,31,9.0,14.0,8.0,7.0,3.0,18.1,11.1111111111111,1,12.06,-3.953878,-80.94448216666667
2023,may,Tumbes,Tumbes,Corrales,1541,Medio Bajo,Costa Norte,1.0,0.0,0.0,1.46464646464646,2.50226757369614,10,39,10.0,18.0,10.0,10.0,8.0,18.6,0.0,0,19.97,-3.609333166666667,-80.47439533333332
2023,may,Tumbes,Tumbes,Pampas De Hospital,3779,Rural,Costa Norte,1.0,0.0,0.0,1.66666666666667,2.49040848566915,15,57,16.0,19.0,9.0,9.0,3.0,19.9,0.0,0,68.39333333333335,-3.744862333333333,-80.40195877777778
2023,may,Tumbes,Tumbes,Tumbes,1504,Medio Alto,Costa Norte,1.27,10.0,0.0,3.62847222222222,2.47866127583109,13,33,11.0,11.0,8.0,8.0,4.0,18.2,0.0,0,21.118181818181817,-3.565256515151516,-80.45533787878789
2023,may,Tumbes,Tumbes,Tumbes,1514,Medio Bajo,Costa Norte,1.4,0.0,0.0,3.59106529209622,2.46702436843282,10,45,14.0,16.0,9.0,8.0,4.0,22.3,10.0,1,22.61,-3.5610756666666674,-80.43723116666665
2023,may,Tumbes,Tumbes,Tumbes,3763,Medio Bajo,Costa Norte,1.1,10.0,0.0,3.65646258503401,2.50222518914108,10,38,14.0,9.0,5.0,5.0,4.0,21.5,11.1111111111111,1,14.21,-3.5572003333333333,-80.43824250000002
2023,may,Tumbes,Tumbes,Tumbes,3766,Medio,Costa Norte,1.4,0.0,11.1111111111111,3.7317620650954,2.5422665190107,10,49,14.0,16.0,10.0,9.0,8.0,23.3,10.0,1,31.06,-3.562577666666667,-80.42197466666667
2023,may,Tumbes,Tumbes,Tumbes,4849,Medio,Costa Norte,1.1,0.0,3.79444444444444,3.79444444444444,2.57679306290417,10,40,10.0,15.0,7.0,7.0,4.0,19.4,10.0,1,30.4,-3.5670900000000003,-80.4492685
2023,may,Tumbes,Tumbes,Tumbes,4855,Bajo,Costa Norte,1.2,10.0,3.85588558855886,3.85588558855886,2.61100138980323,10,38,13.0,14.0,9.0,8.0,6.0,22.0,0.0,0,3.33,-3.505669,-80.39138050000001
2023,may,Tumbes,Zarumilla,Aguas Verdes,4864,Bajo,Costa Norte,1.0,0.0,1.82161753590325,1.82161753590325,2.47290903540903,10,37,11.0,15.0,10.0,9.0,3.0,20.4,0.0,0,13.839999999999998,-3.5006400000000006,-80.26276666666666
2023,may,Tumbes,Zarumilla,Zarumilla,3775,Bajo,Costa Norte,1.5,20.0,10.0,1.05263157894737,2.5990243192078,10,26,7.0,12.0,5.0,5.0,5.0,17.0,12.5,1,9.570000000000002,-3.492708833333333,-80.27715566666667
2023,may,Ucayali,Atalaya,Raymondi,1624,Rural,Selva,1.0,6.66666666666667,6.66666666666667,2.53968253968254,2.71767040149393,15,60,15.0,31.0,13.0,12.0,9.0,27.2,0.0,0,220.2066666666666,-10.61752622222222,-73.94618833333334
2023,may,Ucayali,Atalaya,Raymondi,3797,Rural,Selva,1.0,0.0,0.0,2.34432234432234,2.70441347270616,15,69,19.0,29.0,16.0,14.0,10.0,28.5,0.0,0,205.32666666666668,-10.412553111111112,-74.043449
2023,may,Ucayali,Coronel Portillo,Calleria,1584,Medio,Selva,1.0,0.0,0.0,2.94346978557505,2.71271452743534,10,48,16.0,14.0,10.0,9.0,7.0,28.5,0.0,0,160.36999999999998,-8.391969,-74.56318833333334
2023,may,Ucayali,Coronel Portillo,Calleria,3785,Medio,Selva,1.0,0.0,0.0,2.89272030651341,2.69901394901395,13,51,14.0,12.0,8.0,8.0,5.0,24.7,0.0,0,151.4181818181818,-8.374237424242425,-74.54293515151515
2023,may,Ucayali,Coronel Portillo,Calleria,4871,Medio Alto,Selva,1.4,0.0,2.84369114877589,2.84369114877589,2.68545106484805,10,34,9.0,8.0,5.0,5.0,3.0,25.4,10.0,1,157.04000000000002,-8.372891666666668,-74.55435866666667
2023,may,Ucayali,Coronel Portillo,Calleria,4873,Bajo,Selva,1.0,0.0,2.96296296296296,2.96296296296296,2.72202380952381,13,49,13.0,21.0,11.0,8.0,2.0,27.0,10.0,1,148.37272727272727,-8.366799242424243,-74.53389454545456
2023,may,Ucayali,Coronel Portillo,Manantay,1588,Medio Bajo,Selva,1.0,0.0,0.0,2.66081871345029,2.75823264629235,13,59,17.0,20.0,13.0,10.0,6.0,29.1,0.0,0,153.12727272727273,-8.401916363636365,-74.55450984848486
2023,may,Ucayali,Coronel Portillo,Manantay,3789,Medio Bajo,Selva,1.0,0.0,0.0,2.59259259259259,2.74457802923149,10,47,15.0,14.0,9.0,9.0,5.0,27.8,0.0,0,156.21999999999997,-8.400951833333334,-74.53495133333332
2023,may,Ucayali,Coronel Portillo,Masisea,4881,Bajo,Selva,1.0,0.0,1.66666666666667,1.66666666666667,2.73105794041755,10,46,11.0,15.0,10.0,9.0,4.0,27.2,0.0,0,156.01999999999998,-8.6021945,-74.31153083333334
2023,may,Ucayali,Coronel Portillo,Yarinacocha,3782,Medio,Selva,1.0,0.0,0.0,3.01851851851852,2.69128525196486,10,42,10.0,15.0,9.0,6.0,4.0,27.4,0.0,0,152.45,-8.3596185,-74.58199883333333
2023,nov,Amazonas,Bagua,Bagua,4888,Medio Alto,Selva,2.0,0.0,2.17338217338217,2.17338217338217,4.2889732382486,10,28,12.0,9.0,6.0,5.0,0.0,13.8,20.0,1,416.93,-5.641628833333334,-78.53261416666666
2023,nov,Amazonas,Bongara,Valera,4900,Rural,Selva,1.0,0.0,4.30214101144334,4.30214101144334,4.30214101144334,15,39,12.0,9.0,7.0,7.0,4.0,16.1,0.0,0,1546.36,-6.04160788888889,-77.924136
2023,nov,Amazonas,Bongara,Yambrasbamba,4893,Bajo,Selva,1.0,0.0,0.0,0.0,4.28222369194591,10,49,15.0,16.0,10.0,9.0,3.0,24.6,0.0,0,1849.28,-5.745691666666667,-77.9046825
2023,nov,Amazonas,Chachapoyas,Chachapoyas,4886,Medio Bajo,Sierra Norte,1.0,0.0,8.4837962962963,8.4837962962963,4.34984578349507,10,38,13.0,10.0,7.0,5.0,2.0,17.5,0.0,0,2424.36,-6.226927999999999,-77.87822766666667
2023,nov,Amazonas,Condorcanqui,El Cenepa,1669,Rural,Selva,1.07,6.66666666666667,0.0,3.57142857142857,4.32932764300689,15,56,16.0,25.0,20.0,20.0,14.0,26.2,7.14285714285714,1,236.2,-4.6230387777777775,-78.21157544444445
2023,nov,Amazonas,Luya,Lamud,3815,Rural,Sierra Norte,1.0,0.0,0.0,0.0,4.32224447411363,15,39,7.0,7.0,5.0,4.0,2.0,12.9,0.0,0,2851.1600000000003,-6.119244777777778,-77.97652699999999
2023,nov,Amazonas,Rodriguez De Mendoza,Huambo,3817,Rural,Selva,1.0,0.0,0.0,0.0,4.34253670169163,15,45,8.0,10.0,6.0,6.0,1.0,13.7,0.0,0,1701.1933333333334,-6.439483555555555,-77.54474899999998
2023,nov,Amazonas,Utcubamba,Bagua Grande,1645,Medio,Selva,1.6,0.0,10.0,2.96918767507003,4.36450702075702,10,24,7.0,7.0,3.0,3.0,2.0,15.6,10.0,1,455.19000000000005,-5.754504833333334,-78.43911516666665
